activation,device,time
elu,cpu,0.03438901901245117
hardshrink,cpu,0.024067163467407227
hardsigmoid,cpu,0.02689671516418457
hardtanh,cpu,0.043135643005371094
hardswish,cpu,0.029558658599853516
leaky_relu,cpu,0.03274822235107422
logsigmoid,cpu,0.08243966102600098
prelu,cpu,0.08928442001342773
relu,cpu,0.024749279022216797
relu6,cpu,0.03345513343811035
rrelu,cpu,0.12535810470581055
selu,cpu,0.02917313575744629
celu,cpu,0.0359346866607666
gelu,cpu,0.13354277610778809
sigmoid,cpu,0.029896020889282227
silu,cpu,0.02994251251220703
mish,cpu,0.11630654335021973
softplus,cpu,0.042914628982543945
softshrink,cpu,0.023364543914794922
softsign,cpu,0.12459087371826172
tanh,cpu,0.02817058563232422
tanhshrink,cpu,0.052237510681152344
threshold,cpu,0.0543668270111084
glu,cpu,0.0503544807434082
identity,cpu,0.0010714530944824219
zailuApprox,cpu,0.3492264747619629
zailuNormal,cpu,0.2826988697052002
squareplus,cpu,0.19304609298706055
swish,cpu,0.05380845069885254
elu,cuda,0.07610106468200684
hardshrink,cuda,0.06731963157653809
hardsigmoid,cuda,0.07171416282653809
hardtanh,cuda,0.09754633903503418
hardswish,cuda,0.07403969764709473
leaky_relu,cuda,0.07670879364013672
logsigmoid,cuda,0.08258438110351562
prelu,cuda,0.30461883544921875
relu,cuda,0.07430171966552734
relu6,cuda,0.09120941162109375
rrelu,cuda,0.11747169494628906
selu,cuda,0.07295846939086914
celu,cuda,0.07895064353942871
gelu,cuda,0.06541800498962402
sigmoid,cuda,0.064849853515625
silu,cuda,0.06674337387084961
mish,cuda,0.09008002281188965
softplus,cuda,0.06769394874572754
softshrink,cuda,0.06694698333740234
softsign,cuda,0.24245357513427734
tanh,cuda,0.06563854217529297
tanhshrink,cuda,0.1323986053466797
threshold,cuda,0.10875463485717773
glu,cuda,0.09417247772216797
identity,cuda,0.001094818115234375
zailuApprox,cuda,0.6370067596435547
zailuNormal,cuda,0.391155481338501
squareplus,cuda,0.37098193168640137
swish,cuda,0.13462138175964355
